content,name
默默的看了这么久，还是说几句，告别这一部本应和步步一样成为经典的醉玲珑。我想知道看剧的都是多大的，编剧敢这样糊弄。1.主线不清，,醉玲珑
紊乱，生命之花本是很好的设定，却因为各种原因，成了最大的槽点。比如大结局刚开始还有两朵花瓣，不知为何就全掉了，是谁死了还是两个月就划过了？人物主次不分。本来书中的角色人物性格就很饱满，添加的很多都是画蛇添足。2.战争苍白。战神之称的凌王说的最多的就是加强防守加强防守，你们去请个军事顾问行不。本来壮烈悲壮的北部边境之战演绎成了两大国插手阿柴族内战，有网友戏称本剧应该改名和亲引发的血案，呵呵。3.后期剪辑。连剧终最为经典的托君社稷还君江山都剪，估计坚持到最后一集的所有书迷都是一口老血要喷了。再见，醉玲珑，希望如果有下次改编，我还是会守候你，只为书中那片温暖，那份至死不渝的相守。,醉玲珑
步步能成为经典很大程度上归功于尊重原著，，作为书粉表示电视剧从情节到台词真的非常遵循原著。醉玲珑虽说改编有亮点，但前部分拖沓，后面乱剪辑烂尾，凌王后期人设崩，女主格局不如,醉玲珑
。。。根本不能和步步相提并论。。,醉玲珑
（这本书我看了不下3遍咯，真的挺不错哦！）,醉玲珑
都没人跟贴，郁闷啊,醉玲珑
齐了啊，在现世就集齐了，只不过使用一次九转玲珑阵就会失散，所以穿越后失散，最后集齐了，还威胁（开玩笑）四哥要回去,醉玲珑
归离是醉玲珑的前传啊 之前就毁了 那二十一世纪里又是怎么穿越呢了？,醉玲珑
归离 里跟皇非一起毁了,醉玲珑
那你去看看电视剧   在玲珑境里  就拿到了一颗灵石   不是也扭转乾坤去到第二时空了,醉玲珑
你们看的好快啊，我才看了一点,醉玲珑
"心已死,泪也干,不堪回首魂亦牵.",醉玲珑
想问下剧里朵霞是什么意思，为什么百度百科里写的是男主的妻子，不太对吧，改也改的太离谱了吧.虽然百度百科不可信，但还是感觉有点....,醉玲珑
问编剧去 原著党表示不知道 不是书里的情节,醉玲珑
剧中朵霞跟老四了,醉玲珑
我也特意百度了下，朵霞丈夫竟是元凌，不开心不开心不开心,醉玲珑
我就想说，原著党表示不知道现在看的剧版跟书有什么关系,醉玲珑
她和男主成亲了，她一个公主应该是正妻，那女主怎么办，男女主肯定在一起的，可是到时候怎么安排这公主，又要搞事介入男女主了真烦,醉玲珑
希望不是这样的，不开心不开心,醉玲珑
凌王的侧妃嘛（名义上的）。书里她可是湛王的侧妃,醉玲珑
改成凌王的妃子了,醉玲珑
但是好像是假结婚,醉玲珑
滚蛋！！怎么又是素锦。还妻子？？？妃子都很很很不想看到。本来半夜追剧很精神。一看到她出来立马调低亮度休息休息。,醉玲珑
百科哪里写她是凌王妻子了！,醉玲珑
希望剧情有所改动吧！！,醉玲珑
我没看过，应该不是跟男主的吧，但是电视剧啊，按中国的电视剧套路，一夫一妻，从头到尾没竞争？那不可能啊，必须有个人出来跟女主抢男主才对！不抢有什么意思！,醉玲珑
剧好像跟书没啥关系，书好看如实可见一般真……,醉玲珑
挺好的，电视剧改的有点让人看不下去,醉玲珑
对古装皇帝剧情又爱又恨，我是现代人只想实现一夫一妻制，所以对皇帝文无感，也不想看,醉玲珑
结婚真的接受无能啊,醉玲珑
我也觉得，原著里根本没有他们任何感情线，剧中改的真**乱，我看到朵霞结婚的那个mv感觉她不是很开心，估计嫁给凌王，她就后悔了，因为林王不爱他她，把她当成空气。,醉玲珑
我也觉得，原著里根本没有他们任何感情线，剧中改的真**乱，我看到朵霞结婚的那个mv感觉她不是很开心，估计嫁给凌王，她就后悔了，因为林王不爱他她，把她当成空气。,醉玲珑
这剧改的越来越大,醉玲珑
，貌似最后会回到第一时空，而且居然没有元语,醉玲珑
没看过小说但是看了最近几集，居然发现女主和老七高配,醉玲珑
本来想删了 不过好多小伙伴喜欢这首歌 留着了,醉玲珑
哇好棒啊！！！！好感动！楼主很棒,醉玲珑
出去？怀特？”“是的，我不能老是呆在屋子里让你们保护我，也许我也得做点什么才行。”菲尼克斯看了看你，,醉玲珑
楼楼，你有醉玲珑全集吗，是MP4格式的吗,醉玲珑
心疼元湛，为什么编剧大大不对他好点？明明心若皎月，却得不到温柔以待。虽然不是徐海乔的粉，但看了醉玲珑之后被元湛圈粉了。画地为牢。。。＞︿＜,醉玲珑
炒鸡喜欢湛王的演技啊！温文儒雅，又胸怀大志。,醉玲珑
强大。40集以后湛王的谋虑戏份开始多起来了，而且预告里助卿尘出逃。期待期待,醉玲珑
花千骨时好烦他的大鼻孔😄,醉玲珑
有需要优酷会员的么 官方20 我这里10 VX930302984,醉玲珑
君子如玉，明月似水,醉玲珑
已经被湛王圈粉了，冲他硬着头皮看完后面的。,醉玲珑
对啊！！超级喜欢湛王！！！,醉玲珑
越来越喜欢元湛~~看见元湛难过，唉呀妈呀~心里痛死了~,醉玲珑
演的好有代入感，看他哭就心疼，看他笑就开心。真是个好演员！,醉玲珑
感觉元湛圆润了许多呀。。。。。。。。。不过他的眼睛真的好看，，，小太爷。。,醉玲珑
湛王的眼泪说来就来,醉玲珑
我也是看了之后被圈粉，演技爆棚啊，花千骨里就觉得他可爱,醉玲珑
能再发一次链接吗,醉玲珑
湛王..温文潇洒..如三月风光..暖人眼目.,醉玲珑
这样的男子..是舒你心卷的风景..,醉玲珑
于是..自会忽略他背后的深意.,醉玲珑
虽是春暖三月..但寒意不消.,醉玲珑
不过我买了有两三年了,醉玲珑
人间寒来暑往，转眼已是圣武十六年，又是仲夏。,醉玲珑
天色微暝，屏叠山茂林深处却传来清脆悦耳的说话声。,醉玲珑
徐海乔这次的造型好酷好帅呀，而且还是大唐无双内的刺客角色，好想被推倒怎么办！,醉玲珑
此帖我想来把原著里我喜爱的男女主有爱片段分享给大家，电视剧已经播了，奇怪的是原著我最喜欢男女主，剧里却只喜欢配角,醉玲珑
不多说，正如吧主所说，吧里有个专门的帖讨论剧，还请大家不要在其他帖子讨论剧了，如果是来讨论,醉玲珑
的，热烈欢迎！！！,醉玲珑
那人眼底仿佛洒落了漫天的星光，但他甚至比那遥远的天星都要泠洌几分，他对她示意一下，向她伸出手。,醉玲珑
卿尘看着他略微犹豫，便将手伸去。,醉玲珑
他握着她的手翻转过来，手心向上，用手指在她的掌心中写了个“凌”字：“我的名字。”,醉玲珑
“凌。”卿尘默念，缓缓的握手成拳。,醉玲珑
他将手收回，带走了原本包裹着她手掌沉稳的温度。,醉玲珑
“哭虽然没用，不过你想哭还是可以哭。”他望向她泪水盈盈的眼睛，淡声说道。,醉玲珑
听到这话，卿尘竟然再忍不住，孩子般抓着他的衣襟失声痛哭起来。模糊中靠入了一个坚实的怀抱，而她就在这样略带陌生的温暖中哭累了沉沉睡去。,醉玲珑
卿尘笑了笑，敛衽落坐琴前，目光融于窗外悄然流泻着的淡风浅月，她随意轻弹散曲，纤指略点，弦声沉沉，轻拢慢拨，曲意淡淡，悠扬在夜色清风中。曲清月高，天地间仿佛变得无比阔远，月光苍茫一片。,醉玲珑
凌负手站在窗前，目光穿透重重夜色不知投向何方，夜风迎面轻拂，吹的他衣衫飘荡。,醉玲珑
卿尘突然觉得这身影如此孤寂，沉淀了难言的清冷，挺拔和俊伟都难以掩饰他身上一种突如其来的落寞，无法形容。,醉玲珑
卿尘凝视十一身边的人，落空的失望如同城中浩瀚玄潮逐渐覆过心间，她缓声问道：“前面领军的便是凌王殿,醉玲珑
夜天漓一笑，道：“你自己看。”,醉玲珑
她重新将目光投向神武门，但见军中寂静，肃然无声，只闻四周招展的战旗猎猎作响。,醉玲珑
围观百姓被这军威所震，一时皆尽肃穆。玄甲铁骑已全部进入雍门，号角声再次响彻,醉玲珑
原本成十个长方型的军阵中，最后一阵的战士突然同时向两旁分开，一骑白色战马裂阵而出，马上之人战甲佩剑，飞骑前驰，白袍胜雪，披风高扬肆虐风中，所到之处军阵一一,醉玲珑
，如同夺目寒光将玄甲铁骑一划为二。,醉玲珑
其人在前，身后立刻有有战士策马相随，填补分裂的空隙，整个军阵随之推进，缓缓风云涌动，变幻成为一个完整的四方阵形。,醉玲珑
阵前，两名领军大将双骑微分，那人勒马当中，抬手，身后玄甲铁骑迅速肃整军容。,醉玲珑
随着那人右手轻挥，高处只见数列玄色齐齐变动，战甲声锐，铿锵如一，所有战士几乎在同一瞬间翻身下马，行军礼，振声高呼：“吾皇万岁！”这一声自数千铁血战士口中同时喝出，端得是震天动地，,醉玲珑
这是征战万里的铁马英雄，寒剑浴血的豪壮男儿。唯有沙场之上出生入死的战士，方有这样摄人杀气，唯有勇猛无畏杀敌的军人，方得如斯豪情威势。,醉玲珑
不必夜天漓再说，卿尘已清楚明了，她静静看着神武门前那个遥远却熟悉的身影。,醉玲珑
凌洌孤峻，傲然马上，睥睨天下，风神绝世。,醉玲珑
这个人，以他的传奇一般的精兵铁骑，南征北战，攻城掠地，扫荡西域大漠四方强族；以他骇人听闻的辉煌战绩，称雄宇内，威震六合，征服中原疆野万里河山。,醉玲珑
，距今好几年，当时只觉被夜天凌和凤卿尘的感情所震撼。如今重温，另有一番感悟。,醉玲珑
夜天凌之清冷，夜天湛之温润，夜天溟之深沉，夜天澈之潇洒，夜天漓之桀骜……每一个人物，都有其特点，鲜活明亮，倒真真令人欲罢不能。,醉玲珑
凤卿尘，或者该叫她宁文清，这个女子，这个集万千宠爱于一身的女子，她是幸福的，又或是不幸的。,醉玲珑
她是幸福的。她能得到夜天凌“一生一世一双人”的感情；却也让夜天湛惦念一生；她的容貌让夜天溟为之痴狂……她与夜天凌心心相印，与夜天湛有缘无份，与夜天澈红尘知己。,醉玲珑
，自初中第一次看了一本现代言情小说之后，便一发不可收拾。古言情小说看过不少，但,醉玲珑
绝对是最喜欢的一本。不仅仅是因为作者的细腻的文笔，更是因为一个个鲜活的人物设定。,醉玲珑
提到各大主角，我最心疼的就是湛王殿下了。他爱了一生的女子，终未得到。书中湛,醉玲珑
卿城回到的地方是第一世还是第二世啊？,醉玲珑
如果第一世，昔邪和皇帝怎么还在？如果第二世，元湛怎么是喜欢卿城的，诸如此类,醉玲珑
卿城回到的地方是第二时空，第二时空元湛本来就喜欢卿城啊,醉玲珑
应该是玲珑阵中的替换了现实，以境换境，以心换心直接换掉了，相当于虚拟成为了现实。所以有些人真的复活了。但是为啥桃夭回来了呢,醉玲珑
感觉11和彩倩没交代啊,醉玲珑
同样没看懂。。。莲妃呢。。。卿尘回到哪了。一脸懵逼的幸福结局，,醉玲珑
最后少一块石头凌王要去补，是怎么避免的呢？还有为啥双星都没死,醉玲珑
我比较关心的是元湛怎么突然就病了,醉玲珑
女主是凤相的女儿否,醉玲珑
我也没看懂，大概可能是两世的人重合，坏的变好的，死的有一世是活得就都活得吧,醉玲珑
结局有些仓促加烂尾啊，莲妃啥情况也没交代一脸懵逼,醉玲珑
第一时空与第二时空合并了 第一与第二互补 觉得总体来讲两个相爱之人终成眷属 圆满结局。,醉玲珑
说白了，就是烂尾了，强行happy ending,醉玲珑
说白了，就是烂尾了，强行happy ending,醉玲珑
朵霞是不是也活了,醉玲珑
同没看懂的飘过……我还怀疑自己的智商……一看你们发现我是正常的,醉玲珑
有一世活着就活着的说法也不通啊 第一时空暗巫和那几个皇子可没死 挖了好大一个坑用半个小时填结果填得乱七八糟 好多东西都没交代 湛王把靳慧赶走也是尴尬 皇帝的女人谁敢要 连个孩子都没有皇位传给谁 还是小说更合情理,醉玲珑
应该是女主成功改变了历史吧，女主开启玲珑阵不就是为了改变一切吗，最后是成功了吧，所以第一世的一切都发生了变化。我猜应该是这样的,醉玲珑
原来不是只有我一个人没看懂,醉玲珑
元凌身上出了石头，人也要被吸走了，莲妃代替他被吸走死了,醉玲珑
看不懂结局的朋友，可以到豆瓣找,醉玲珑
，下面有一篇《元湛最后死的结局拍了！！！有证 更新》这里面有图有文给你一个完全意外的结局~~~我想我们都看了一个假的结局~~,醉玲珑
醉玲珑真正的结局看图，这些是湛王被删除的戏，所以看的不连贯,醉玲珑
结局太仓促了，有必要吗？宁可删掉一些不是太影响剧情的，或者多一集啊,醉玲珑
不喜欢影响主线的剪辑,醉玲珑
从来没看过剧情这么一塌糊涂的电视剧，好生气,醉玲珑
其实感觉这个结尾挺不错的,醉玲珑
这结局真的太讨厌,醉玲珑
书粉，08年入坑，影响择偶观的一部,醉玲珑
剧情角色演技槽点等等，想到哪儿说哪儿，希望能长留。,醉玲珑
辗转多处，不想和扣锅党交流，只欢迎就事论事，恶意窥屏扣锅请出门左转。,醉玲珑
镇楼图是12年版收藏的实体书，三色旧版已经不知道被我塞哪儿去了2333，图三是剧播前的乱涂。,醉玲珑
一、片头曲：7分,醉玲珑
一个路人点开一部电视剧先看到的是op，op的第一印象直接影响30%人的选择看或者不看。,醉玲珑
醉玲珑片头曲《泪伤》，演唱：信,醉玲珑
1. 首先旋律响起来的时候，听音色是比较有现代味道的乐器，配合一袭黑色席地毛披风+黑长直背影，得到几个关键词【新鲜、霸气、神秘、,醉玲珑
、画面色调清雅】，,醉玲珑
新鲜：不是沉重的历史剧,醉玲珑
：无非是对醉玲珑这部IP最直观的诠释，巫女的特点。,醉玲珑
色调：而偏冷、饱和度较低的色调以及精致的服装能够给路人【比较养眼】的印象。,醉玲珑
2. 之后紧接着白衣女主亮相、回身，身后站着男主面貌模糊，男主把女主拽了一圈两人呈面对面姿势，即女主是因为男主而入世开展整片剧情的。可见男女主的关系是整部剧情比重最大没有之一的主线。也是醉玲珑当时宣传语【爱情权谋】里的爱情。一般电视剧或者游戏，一个角色的服装大多是比较统一色系风格的，但是仅是最开始这几个镜头就有神秘华贵黑、和仙气纯真白两个极端，暗示女主多变的性格也是看点之一。,醉玲珑
3. 男主手心出现“忘”字，告诉观众这部剧存在【玄幻】元素。,醉玲珑
4. 男主打斗场景+一个很装13的摆拍的持剑造型（这个剧存在很多拍的很一般的镜头，后面,醉玲珑
里会一一讲到）：展现男主武功高强的设定。,醉玲珑
5. 湛王在士兵簇拥下登高，背对众臣：湛王关键词之一【权谋】,醉玲珑
6. 桃殀+玲珑使：关键词【玲珑阵】，放在这里，或许也是暗示在男女主定情、湛王权力斗争后，发生了需要使用九转玲珑阵的情节。可以说看到这里，已经能捕捉到剧情的大概。,醉玲珑
7. 开始演唱，歌手声音和旋律都尚可；,醉玲珑
男女主柔情蜜意+雪地play，对应歌词“冬寒、雪”，第一句歌词就充满寒冷寂寥：男主的身世,醉玲珑
朵霞骑马+凌霞海边漫步，“远、苍天、燕归来”：朵霞千里迢迢追爱，不但不矫情，有一种洒脱之感。十一x彩倩、无头后背（9？）x鸾飞、冥魇x十二，这三对闪的速度很快，大概是属于丰富感情线所需。,醉玲珑
不肯过江东 女人同样热爱项羽这样的英雄,醉玲珑
卿尘对湛如果只是亏欠 那她绝不会说出 你若要死 我拼死护着,醉玲珑
可以牺牲自己 这是一份什么感情 难道单纯的亏欠和对凌无私的爱怕凌会后悔？,醉玲珑
其实我看的时候不像大家，我真的很气女主。卿尘向湛王伸出援手时，难道就没有想过会伤害到凌王吗？怎麼要求了这麼多承诺，既要一心一意助凌王，又处处维护湛王，她难道没察觉到，这是在伤害凌王吗？她拼死护湛王，这不是甚麼愧疚的表现，而是又一把利刃直指凌王。虽说他们夫妻二人心心相连，一个眼神的交换就能懂对方心思，但毕竟凌王也只是一个人罢了，血肉之躯，有了卿尘，更多了情。难道卿尘就不能对湛王更狠心吗？她一句说话，凌王对妾士的存在铺排了怎样的一条后路？,醉玲珑
某程度上，我觉得卿尘对湛王既模糊又清晰的情感很可恨。有时候真想再有人个美貌与智慧并重的女二出来争一争！,醉玲珑
有时候卿尘竟会令我觉得醉玲珑可恨。,醉玲珑
那你说该怎么办，他若不是那样也就不是凤卿尘了，她还配做凌王妃吗？不过是想他们兄弟和睦，家国天下一样都能美满，在感情上已经对不起湛湛了，难道还要看着他在凌王手下死去吗？朋友你觉得是你你能做的更好吗?在卿尘心里，湛湛是她与后世唯一的联系了，他也把它看做亲人，如何舍得……,醉玲珑
我是不知道我发的帖子是有多水，多没有意义，有多影响和谐以至于删帖！我刚看完2集电视剧，来,醉玲珑
